 # MagPy - ASCII
 # Station Name:                                               |
 # Data Type:  variation                                    |
 # Elevation:                                               |
 # Format:  IAGA-2002                                    |
 # Geodetic Latitude:                                               |
 # Reported:                                               |
 # IAGA Code:                                               |
 # Sensor Orientation:                                               |
 # Geodetic Longitude:                                               |
 # Source of Data:                                               |
 # Data Interval Type:  Filtered 1-minute (00:15-01:45)              |
 # Digital Sampling:  0.00625 seconds                              |
# head:
Epoch[],x[nT],y[nT],z[nT],f[nT],T[],ScaleValueDI[],Dec_S0[],Dec_deltaH[],Dec_epsilonZ[],Inc_S0[],Inc_epsilonZ[],basex[],basey[],basez[],dF[],Person[],DI-Inst[],F-Inst[],Vario-Inst[],-[],-[],-[],-[]
# data:
2009-12-21T12:31:00.000000,20827.2183667,1157.64280557,43751.4770771,48469.6287193,nan,999.0,-0.543362671211,-6.6430226652,-9.29317445722,-0.877815980867,-1.19116367778,18.6183667255,8.44280557203,-5.02292286842,3.64308332618,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2009-12-21T12:47:30.000000,20826.9001933,1158.24153792,43754.3304141,48472.0819143,nan,999.0,-1.1432729108,-6.21003659877,-7.99072407706,-1.15245644243,-1.62097558261,18.0001932617,8.09153792255,-4.7195858674,3.64308332618,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2009-12-24T10:48:30.000000,20811.6243501,1162.42923299,43758.5427456,48469.4234856,nan,999.0,-3.01555296948,-6.40576790116,-8.25928172167,-2.11414149611,0.52446470364,20.6243500686,10.7792330321,-5.7072544424,3.93433332241,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2009-12-24T11:17:50.000000,20817.1176812,1158.92944499,43758.5471256,48471.702596,nan,999.0,-2.55920600208,-5.62342449759,-8.05072312362,-2.36492846929,0.261490747632,21.4010145829,11.1794450104,-6.08620781792,3.93433332241,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2009-12-28T14:32:00.000000,20828.6023996,1168.1969949,43756.6941605,48475.1858789,nan,999.0,-1.44856314908,-6.17461278579,-9.80950142772,-2.84305730748,0.430958233345,17.4023995526,8.49699489555,-3.70583950879,4.34949999799,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2009-12-28T14:50:30.000000,20826.4950596,1172.01735984,43757.0273702,48474.6734433,nan,999.0,-2.57550413236,-6.48778016658,-4.91314615897,-0.861777270483,0.530510606547,15.7950596495,9.66735971492,-2.97262983547,4.34949999799,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2009-12-31T11:44:30.000000,20819.2913839,1163.12988614,43750.0891374,48465.1015101,nan,999.0,-2.19263733814,-4.47592092359,-8.411993208,-1.3975649557,0.104214757704,14.591383925,11.0298861916,-3.01086259207,3.78949999154,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2009-12-31T12:02:30.000000,20819.3450867,1164.23609924,43750.5127719,48465.5335608,nan,999.0,-2.78722643881,-4.42943544443,-7.58375363968,-1.73790450148,0.64023175141,14.7950866545,12.1360992417,-3.13722810252,3.78949999154,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-01-05T14:44:50.000000,20809.5776094,1167.01825279,43762.0815247,48471.8498848,nan,999.0,-0.605914498644,-6.17398978482,-8.38811273585,-1.15349328125,0.691455321574,11.6942759781,8.8182528436,-0.985141897872,4.35250000704,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-01-05T15:04:00.000000,20810.5693205,1170.71559214,43760.6568845,48471.0786078,nan,999.0,0.48211293726,-4.92422130985,-8.32573579757,1.29134265895,0.325974922242,13.1693205499,10.9155921445,-1.74311552224,4.35250000704,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-01-07T10:58:00.000000,20807.4716975,1156.29888311,43754.7057336,48464.0297477,nan,999.0,-0.37490227425,-8.72180331726,-10.889696905,-0.536825016166,1.69159586179,14.4716974793,7.39888311131,-2.49426639651,4.16308333247,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-01-07T11:16:30.000000,20810.8681286,1159.94700197,43754.5685913,48465.451426,nan,999.0,-0.558100793882,-5.99080880568,-8.29500338759,-1.52888876819,-0.293106921464,16.7181285587,11.897001959,-3.68140867791,4.16308333247,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-01-11T14:18:00.000000,20823.466502,1158.07325799,43756.382453,48472.4550256,nan,999.0,-0.565154488221,-6.41526423999,-8.21497614683,-1.62191501367,0.814015698089,23.6665019581,9.87325798731,-7.11754695732,3.96216665862,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-01-11T15:01:30.000000,20823.776332,1157.01867911,43754.9023239,48471.2268291,nan,999.0,-5.45535136149,-8.94133569337,-10.6715583306,-0.353506375108,0.0906754489975,20.2263317981,1.01867924279,-5.24767597127,3.96216665862,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-01-14T11:18:00.000000,20794.2970182,1170.86102181,43756.7312506,48460.5533785,nan,999.0,-1.4777723995,-4.27198950648,-11.7687905439,-1.66919987951,-1.14190468753,4.24638531333,10.3559585052,0.335048087749,2.38822784683,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-01-14T12:48:00.000000,20800.8300344,1157.62146768,43756.912221,48463.2023777,nan,999.0,-3.23347678956,-6.25934161012,-6.39582767237,-3.69909085511,-0.854669195998,9.23003444727,8.72146768149,-1.9877789973,2.38822784683,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-01-18T13:05:30.000000,20821.1672978,1163.88266401,43756.5180678,48471.7289141,nan,999.0,-1.58690119701,-5.06802756048,-7.83104984124,-2.05353486187,1.38314839651,11.7672977955,10.2326640066,-0.731932161078,4.63841665324,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-01-18T13:24:00.000000,20819.2715822,1165.81644444,43758.505626,48472.7553561,nan,999.0,-0.298150403554,-5.28913773221,-8.64744085042,0.335874353801,-0.15246120927,9.37158223109,10.3164444403,0.405625980566,4.63841665324,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-01-21T12:52:00.000000,20792.0102392,1167.45895044,43762.7249884,48464.9022345,nan,999.0,-1.81869382079,-6.47165043777,-8.59157846269,1.51050742216,2.01200871528,3.71023919599,8.45895043663,3.32498842316,4.81091662145,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-01-21T13:20:50.000000,20786.9027503,1165.96290719,43765.758975,48465.4150308,nan,999.0,-2.85575685602,-6.37228413174,-10.4354646812,-0.763600676464,-2.97127578981,-1.83058314391,7.81290726776,5.97564167948,4.81091662145,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-01-25T15:04:00.000000,20816.9320692,1170.55061788,43756.7650914,48470.2933845,nan,999.0,-2.92109743075,-5.73463881025,-7.03112006769,-4.01632652555,-1.17556880782,15.1320691975,12.05061788,-2.7349086404,4.31200001811,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-01-25T15:22:30.000000,20818.7336141,1171.59754689,43758.2134859,48472.3999569,nan,999.0,-2.99912751984,-5.18711832237,-8.53802576251,-3.17538803559,-0.741741666651,15.3836140587,13.2475468853,-2.88651409223,4.31200001811,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-01-28T13:06:20.000000,20822.7721192,1174.09182385,43759.3909251,48475.2578588,nan,999.0,-0.883496427834,-5.83992812448,-8.85212310475,-0.612192538595,0.530512831566,3.30545250663,11.4918238519,2.15759178799,3.6501666379,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-01-28T13:26:40.000000,20816.7017564,1171.44355963,43762.7871578,48475.6525675,nan,999.0,-1.13652682902,-5.82911469032,-7.95260131063,-1.06790116698,-0.350277865676,1.03508975924,8.41022630355,3.32049110731,3.6501666379,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-02-01T14:17:30.000000,20799.8283322,1161.33795312,43766.9440327,48471.9192363,nan,999.0,-1.91385824633,-7.36392040348,-9.79197074344,-2.01751826183,1.85556610408,4.57833215178,7.2879531192,2.49403271908,4.3749166708,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-02-01T14:38:40.000000,20789.908878,1159.34468272,43766.9240892,48467.5977894,nan,999.0,-2.71907863354,-7.27448243303,-5.03497664761,-4.73839716162,-0.664086358499,1.64221135228,8.5113493915,3.85742248905,4.3749166708,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-02-04T14:07:00.000000,20822.3733552,1175.55466769,43758.8987446,48474.6777221,nan,999.0,-1.93324122217,-5.90500546331,-8.61693730514,0.415142881376,-1.5311945908,11.1733551859,12.6546676883,-1.00125542278,4.22133331629,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-02-04T14:24:10.000000,20818.7404079,1175.41412611,43761.2625443,48475.2478076,nan,999.0,-1.75322942862,-6.45764100321,-7.4926738718,0.676358801409,-0.055596413797,8.60707461459,11.0474594577,0.262544253608,4.22133331629,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-02-08T12:56:50.000000,20821.448647,1161.56249595,43760.32008,48475.2262986,nan,999.0,-2.20496621177,-6.42584947959,-11.3267431288,-1.12788238243,0.877356932546,10.6819803524,10.062496013,-0.829920038894,4.09841666749,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-02-08T13:15:00.000000,20824.2155568,1162.12070791,43758.3854601,48474.6818057,nan,999.0,-1.32485663079,-5.66090578277,-9.21720549955,-0.3832244846,0.769636871145,12.5155568228,10.5207079052,-1.71453993809,4.09841666749,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-02-11T08:31:20.000000,20817.8528825,1187.04234032,43758.1956986,48472.3814037,nan,999.0,-1.27381590846,-5.41805918089,-10.2444715558,-2.41839450221,-1.26397024941,8.48621595249,10.2090068942,0.0290316503233,3.87216665853,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-02-11T08:48:20.000000,20820.254192,1181.1555458,43754.9158589,48470.3081779,nan,999.0,-3.5135372444,-5.69603254111,-8.33515031214,-2.3476408752,-0.177209415815,11.1208586247,8.75554575259,-1.18414105799,3.87216665853,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-02-15T13:25:30.000000,20812.0253707,1164.99778784,43758.1379158,48469.2918633,nan,999.0,-2.06112454533,-4.92978281453,-8.15781788432,-4.18541061346,0.262732421426,9.57537070119,11.6977879081,0.287915715606,4.65858334637,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-02-15T13:45:00.000000,20816.0192143,1165.35862979,43757.6088801,48470.5379748,nan,999.0,-2.51481473182,-5.56879840672,-8.53191614203,-3.65866036442,0.205186208485,10.2192143189,14.4586297885,-0.0911199329857,4.65858334637,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-02-18T11:55:20.000000,20824.9792927,1166.49046298,43755.6243195,48472.6223979,nan,999.0,-1.99145377276,-6.55330876653,-7.19066429645,0.571254176289,0.226242801102,9.77929267057,9.45712964944,0.124319461378,4.54875000977,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-02-18T12:17:30.000000,20820.6705034,1165.91753552,43755.5948271,48470.7309888,nan,999.0,-0.536857298476,-6.17266543612,-9.14631648804,-2.82966330189,-0.831068328277,5.87050337127,9.06753551533,1.99482713453,4.54875000977,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-02-22T11:30:30.000000,20814.2909727,1166.04667846,43759.0697407,48471.1311826,nan,999.0,-2.31052412107,-4.63003022846,-8.2856246599,-2.72517820758,1.02001789761,8.59097263813,12.0966784536,-0.0802593875051,3.8958333535,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-02-22T11:50:50.000000,20818.5311287,1168.31488117,43754.4622338,48468.8473494,nan,999.0,-2.32891556088,-6.38889405459,-8.76886722099,-1.06485613782,-1.00795266262,11.797795554,10.7648811961,-1.57109978251,3.8958333535,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-02-25T11:56:50.000000,20815.816608,1166.31311554,43759.5032933,48472.1841453,nan,999.0,-3.07802590458,-6.48975155173,-5.86138538702,-3.12877386911,-0.909233850982,8.78327468207,9.04644886128,0.786626601846,4.66083331275,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-02-25T12:39:14.000000,20816.8577421,1168.47912924,43759.9930719,48473.1255789,nan,999.0,-3.71811679896,-6.25350148714,-7.89842799124,-4.39898853797,-2.50864327041,9.03774199657,11.139129285,0.609738567422,4.66083331275,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-03-01T12:53:30.000000,20816.2025752,1153.00247803,43754.0353163,48467.0951351,nan,999.0,-5.25970840494,-6.26677143027,-5.50871256677,-6.79725858789,0.315613532119,6.30257523261,8.10247802979,0.335316329081,3.20399998566,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-03-01T13:15:00.000000,20820.9341272,1156.27916329,43754.8190131,48469.9130008,nan,999.0,-4.7764037102,-6.69536635817,-6.09542940815,-5.56206330604,0.232217964825,9.43412722304,9.07916329359,-1.18098689949,3.20399998566,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-03-04T12:22:30.000000,20813.2109721,1157.7774233,43754.5665066,48466.4037217,nan,999.0,-1.94680359711,-6.45280366908,-8.79366419495,-2.20970219377,0.804231286554,10.1109721463,5.27742330134,-0.0334934304556,4.41858333221,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-03-04T12:48:00.000000,20809.7446849,1153.83467381,43759.1086023,48468.9219394,nan,999.0,-2.10780328326,-6.60230122928,-9.48352163022,-4.84310345801,-0.282764093809,6.74468488746,3.73467381302,1.6086022863,4.41858333221,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-03-08T14:13:30.000000,20814.7614562,1169.77473474,43760.6395537,48472.8402464,nan,999.0,-2.67346628956,-5.58625506614,-8.27107586624,-1.51314645738,-0.0041956237326,6.61145620833,6.47473470684,1.23955368993,4.11091666393,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-03-08T14:31:00.000000,20813.0655976,1173.37242571,43762.0712246,48473.4915215,nan,999.0,-1.92226832406,-6.39014912479,-7.80276709634,-2.42562441046,-0.828343605048,5.26559762812,6.77242571202,1.87122461272,4.11091666393,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-03-11T11:25:15.000000,20809.9925098,1157.18032239,43759.5594238,48469.5151154,nan,999.0,-2.0251456238,-7.11213821715,-10.0603581952,-5.46921424517,-3.35819311002,9.96750978802,2.45532238511,-0.340576236486,4.00141668421,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-03-11T11:58:50.000000,20807.0915956,1158.29162819,43761.4753655,48470.0260607,nan,999.0,-0.654161994901,-5.78041789322,-9.04581858307,-3.99618324813,-0.830470657563,6.55826248225,4.54162821886,1.22536529884,4.00141668421,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-03-15T12:49:30.000000,20824.0548012,1162.17756967,43756.6418488,48473.0401455,nan,999.0,-4.37566423352,-6.7166052903,-8.13916391663,-5.59005296754,-1.06643341596,6.70480125696,8.77756963309,2.04184863639,4.9234166344,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-03-15T13:08:30.000000,20820.334466,1163.68140888,43760.9552032,48475.3719119,nan,999.0,6.36143476024,3.71567094958,-8.00335344292,-3.90684391192,-0.086136428057,4.13446595667,9.13140892166,3.25520325037,4.9234166344,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-03-18T13:23:00.000000,20820.8391045,1160.93420126,43753.7740598,48469.0401567,nan,999.0,-6.28469377038,-6.20452011868,-6.52512945055,-4.17684558864,-0.732112627288,6.13910451282,9.03420125843,2.07405980085,4.71416666721,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-03-18T13:41:00.000000,20815.3026231,1156.81499658,43755.446402,48468.073348,nan,999.0,-3.69637637376,-6.95461389687,-7.04272882902,-4.73699060924,1.06048090206,1.90262310909,6.91499657939,4.14640199589,4.71416666721,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-03-22T14:45:50.000000,20816.6742545,1166.48393797,43763.3228044,48476.004731,nan,999.0,-4.61837478814,-8.04625666012,-6.10931028942,-4.42194298098,0.177428968992,5.72425448191,6.15060471343,1.37280441292,3.86500000252,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-03-22T15:14:00.000000,20816.7925282,1169.95914566,43765.479245,48478.086071,nan,999.0,-3.46134257498,-5.70674019872,-5.71127433032,-6.4585190642,-0.672805631823,4.49252816775,5.3591456635,1.97924496677,3.86500000252,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-03-25T12:42:30.000000,20847.5986043,1139.55722693,43746.5315082,48473.497679,nan,999.0,-6.2929163739,-5.57955360475,-4.12901651023,-3.84944331612,-2.55532866981,5.14860429195,5.40722693242,2.13150816415,4.23950000939,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-03-25T13:19:50.000000,20847.6094764,1138.72460303,43747.8623994,48474.6838991,nan,999.0,-5.04465322569,-5.6612976882,-4.93058345702,-3.82227204167,-1.99703604914,5.54280977633,5.97460294487,1.92906593706,4.23950000939,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-03-29T13:43:00.000000,20824.2479653,1154.15593408,43759.4510829,48475.4673863,nan,999.0,-5.45320111852,-6.31472768588,-3.9989772845,-6.1866051128,0.368220456899,2.44796534884,6.65593407869,3.75108288426,4.56333332928,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-03-29T13:59:30.000000,20824.1220748,1155.28009778,43762.4527642,48478.1497608,nan,999.0,-5.42547188307,-7.20292374018,-3.79438914933,-3.14882740196,1.06823077377,2.12207464258,6.78009783479,3.90276435993,4.56333332928,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-03-29T14:22:30.000000,20825.1265404,1159.42995867,43763.1111295,48479.2746334,nan,999.0,-6.00235625935,-5.6435576185,-4.38092201356,-6.21821752896,2.43537109026,5.27654032943,6.37995867454,2.41112935054,4.56333332928,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-04-01T11:04:00.000000,20812.9834575,1152.74710491,43744.9743628,48457.5266423,nan,999.0,-4.41993939064,-4.79273866102,-6.21151567929,-3.67630893434,0.0635497844745,4.48345752355,7.84710491398,3.17436275324,4.96549999162,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-04-01T11:19:30.000000,20811.2501223,1153.74657628,43745.027536,48456.8539728,nan,999.0,-3.28756878489,-6.77637377066,-5.72207612552,-3.64326122702,1.85198050661,3.70012231885,10.4965763058,3.47753590034,4.96549999162,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-04-06T14:19:00.000000,20756.914619,1175.20396015,43795.2433378,48479.4177757,nan,999.0,-5.6763209127,-7.45156882863,-4.39603503672,-7.6740170342,0.955406968343,11.5146189778,7.70396015163,-0.856662169739,4.34650001295,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-04-06T14:34:30.000000,20746.7599758,1162.07488618,43805.0913534,48483.6518428,nan,999.0,-5.08392000682,-6.1155737104,-5.90070981205,-5.71147393183,-1.10037478587,4.65997580069,7.72488617818,2.3913534421,4.34650001295,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-04-09T10:39:45.000000,20780.2093245,1179.73862247,43761.4198664,48458.9594555,nan,999.0,-4.22723594067,-6.49543002171,-8.91740260654,2.91493781869,-6.30583595666,3.85932451829,9.41362240268,1.14486633248,2.87416666917,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-04-09T11:24:00.000000,20794.1615856,1160.96716527,43756.3675399,48459.9288185,nan,999.0,-3.38111473396,-3.60833747551,-1.3833232905,-3.3404266803,-0.178793781621,10.5615855522,1.76716526715,-1.83246009338,2.87416666917,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-04-12T12:12:30.000000,20800.6561914,1152.19104162,43762.305868,48467.8682951,nan,999.0,-4.59770867621,-7.22241809265,-7.88757483675,-1.93812176515,0.372253578588,11.156191322,5.89104155532,-0.894131842368,4.11349999686,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-04-12T12:37:30.000000,20795.9838981,1149.52906623,43765.6286693,48468.8004409,nan,999.0,-5.05211205182,-8.18691177248,-7.9153044441,-4.90577137642,-0.40936726383,6.13389798556,6.42906629218,1.4786691997,4.11349999686,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-04-15T11:54:00.000000,20813.2491424,1160.56150703,43747.6912885,48460.2799822,nan,999.0,-3.7950616176,-7.01640057441,-6.64876306549,-2.34229691298,-0.467441061424,6.74914242639,2.06150702586,1.89128850756,4.68599999346,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-04-15T12:22:10.000000,20816.4812888,1159.89907573,43749.0838896,48462.9095318,nan,999.0,-6.7647403278,-7.58477265529,-7.8539125862,-0.0507935606395,-1.83602512188,8.16462204827,3.3490757511,1.18388964846,4.68599999346,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-04-19T10:44:30.000000,20819.4531493,1175.64542206,43757.785276,48472.4204456,nan,999.0,-4.85085164501,-4.94082692526,-8.52081720004,-4.90695134717,0.913749195494,3.0031493324,2.14542206008,7.88527601349,8.46225000268,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-04-19T11:08:30.000000,20822.2870147,1166.09560804,43750.3059598,48466.6554145,nan,999.0,-3.72325981877,-4.74356908221,-7.34016010134,-3.08644271962,1.6977934917,8.68701466992,1.19560804177,5.2059598012,8.46225000268,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-04-23T10:20:30.000000,20817.6088614,1177.18585903,43757.894162,48471.7640152,nan,999.0,-3.51524238083,-3.55337453878,-6.78201587154,-7.03537528875,-2.34424816963,9.40886125365,3.43585907435,0.0941620908125,4.20133332119,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-04-23T10:39:20.000000,20826.74035,1169.04659055,43753.8058261,48471.7990981,nan,999.0,-6.03324504752,-5.84390557312,-4.28641785368,-4.67050899643,-1.45154828108,13.8070166486,0.81325721272,-1.92750725771,4.20133332119,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-04-26T13:25:30.000000,20834.0118093,1161.68728455,43757.7857677,48478.339294,nan,999.0,-7.26807451146,-9.82202573484,-7.68999199079,-1.67272159835,1.02876375108,1.21180917447,1.18728447944,3.93576765967,4.06725004585,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-04-26T13:49:00.000000,20827.9162804,1163.36973286,43762.7383482,48480.2309551,nan,999.0,-5.88764777521,-8.3551989185,-2.31438733162,-4.29967052964,0.31026513874,-3.88371957295,2.06973285822,6.33834823967,4.06725004585,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-04-29T12:27:40.000000,20841.6337438,1150.01469143,43759.2056678,48482.6186543,nan,999.0,-3.63061954091,-10.9587707575,-9.07267081081,-3.43816433666,1.43842712849,6.26707703834,-0.218641890172,1.37233457289,3.88950001446,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-04-29T12:53:00.000000,20832.7397622,1158.26199103,43763.3967461,48482.7754115,nan,999.0,-5.529996781,-11.5412233496,-10.1575699097,1.456125961,1.7787418344,1.63976222416,2.76199102731,3.49674614488,3.88950001446,Leichter,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-05-03T11:38:30.000000,20798.6325605,1152.06001838,43750.6282747,48456.4529563,nan,999.0,-5.24245194736,-8.31526891346,-4.0414523595,-0.60343203077,1.21925834228,11.9325608765,2.76001833152,-1.12172533747,4.16491668828,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-05-03T12:05:00.000000,20798.791829,1159.81664659,43754.1615476,48459.8965015,nan,999.0,-7.17012315388,-6.07157442146,-4.04712384114,-3.7489034971,-0.524165663179,9.99182904366,4.21664659287,-0.238452355203,4.16491668828,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-05-06T12:00:00.000000,20816.0311271,1165.35364111,43752.2010263,48465.6609946,nan,999.0,-3.69677060088,-6.70197695298,-6.0012571754,-6.18314587374,0.989427913147,8.73112712064,4.25364110736,0.101026313583,3.97649998408,Berger,T010B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
